,activity,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_skew,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_skew,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_skew,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_q25,gyro_x_q75,gyro_x_iqr,gyro_x_skew,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_skew,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_skew
159,running,0.83922989698166,0.9892102654108097,-0.7094744,3.7504277,0.573778585,0.041245673,1.5357302,1.494484527,0.7482397127580926,0.6678958499560002,1.022973260793249,-1.4209013,3.3147855,0.8451702,-0.2001269425,1.3825843500000001,1.5827112925000002,-0.18764115629044895,0.16094159823979998,0.5499558076976913,-1.0323621,2.6631527,0.14497000999999998,-0.18548352,0.416483685,0.601967205,0.849112576185897,0.39115096318860004,1.805872212487319,-4.8160567,6.7218137,0.31425278,-0.8641951299999999,1.4026859250000001,2.266881055,0.5234390623537115,0.0652346154541,1.446097423828726,-3.8032575,4.5217776,0.27244118,-1.041028875,1.2373037,2.2783325750000003,-0.26137590785210707,-0.048762443406999985,2.555972693980423,-4.7627935,6.6696157,-0.440486525,-2.031191375,1.853825,3.885016375,0.38701487440073196
160,running,0.88302401189834,0.8754221930030627,-0.78366786,3.4116762,0.6926345,0.16583689499999998,1.5324355,1.366598605,0.594502010759685,0.6540841626013,0.8954905488258807,-1.2197981,2.8017771,0.971591935,-0.1705960175,1.3022895,1.4728855175000002,-0.3176377120706544,0.1272773189266,0.5026188849933301,-1.261776,2.4420369,0.104456495,-0.18792409,0.38695276,0.57487685,0.8621445115324333,0.4035303856045999,1.6467730715694384,-4.1396146,5.188899,0.346210675,-0.8367645874999999,1.4436985249999998,2.2804631124999997,0.24226884978895685,0.07029887689945999,1.4521371928372204,-5.1795783,3.157175,0.34061804,-0.891093015,1.1046784,1.995771415,-0.689871930586459,-0.1375351250867,2.539859005498867,-5.73751,5.792904,-0.5922866,-2.047703025,1.7307870749999998,3.7784901,0.40148717572491355
161,running,0.97171539802134,0.8937110798512744,-0.6958072,3.4160695,0.80953785,0.21550256,1.690950625,1.475448065,0.46012100823672386,0.5393684685328001,0.8316719999904542,-1.2715383,2.1032853,0.8515158,-0.22074979,1.167691925,1.388441715,-0.4770610734533476,0.13322352842049998,0.4722718222630323,-0.873725,2.1852884,0.12202863,-0.1535120025,0.3898814525,0.543393455,0.7124926429054628,0.3826011546691001,1.8291877048831238,-5.7389746,5.2087398,0.53542817,-0.94155989,1.590571775,2.5321316649999996,-0.07167615063491835,-0.014272403614839987,1.142740583012462,-3.6977963,2.6320002,0.16591482,-0.727042425,0.8692551175000001,1.5962975425,-0.5955360609983252,-0.08295633525230002,2.376782886100551,-4.2653155,5.61607,-0.316383305,-2.02746295,1.620265975,3.647728925,0.34586286505729147
162,running,1.0126291497987,0.9837761538445233,-0.7670719,3.6259587,0.8188121,0.22416658750000001,1.69912665,1.4749600625,0.5880231840296571,0.53845666885661,0.9379540471481186,-1.4028411,2.4493585,0.9235126,-0.32325384,1.2548204,1.57807424,-0.388553704473168,0.11323426493363001,0.437602591791553,-0.8576172,1.7406163,0.11421879,-0.14887492,0.41990047249999995,0.5687753925,0.25585705758804445,0.3426921150325,1.7435128704861143,-3.595531,5.066128,0.36991279,-1.00454365,1.45941115,2.4639548,0.16847257221257697,-0.02649097627829997,1.3214946874216649,-5.339501,2.6425197,0.07097319299999999,-0.79508615,0.9799093775,1.7749955275,-0.784716070985595,-0.018045566023599996,2.684599965775902,-4.5923514,5.4882383,-0.47723811,-2.10709145,2.0783293,4.1854207500000005,0.3142017166300253
163,running,0.9991513349002,0.9535482564085683,-0.8808026,3.4165576,0.78854897,0.2560160575,1.7579445,1.5019284425000001,0.45884654112019596,0.6043018537628,0.9466609735589431,-1.4101628,2.3424613,0.983062595,-0.2982379675,1.3115636,1.6098015675,-0.5285069104556179,0.12446724246322001,0.44693065048944847,-1.0411482,1.8299413,0.128862225,-0.15595258,0.40269446,0.55864704,0.19539608635666875,0.39464076465039993,1.6275710037302829,-4.7204494,4.48982,0.44607915,-0.86872251,1.483912225,2.352634735,0.08314228812210116,0.0744310355802,1.358220670037541,-4.1016645,2.8353324,0.258992225,-0.7695198,1.1117358,1.8812555999999998,-0.564910973811581,-0.023113028182300013,2.71866671132555,-4.4219093,5.683182,-0.5044023,-2.328666325,2.2138842249999997,4.54255055,0.33296090000977785
164,jumpingjacks,0.9464230437351991,1.4234541231049094,-4.4730754,4.9891167,1.2317331839448533,0.37485778111703993,1.83081,1.4559522188829601,-1.0725360705761766,-0.136239633597844,1.2174847535989952,-2.5794077,3.3037276,-0.09321691608912805,-1.0467016605997204,0.533154556733267,1.5798562173329873,0.27255502905730294,0.29612394511024837,0.8575076998971621,-1.7530924,3.3733797,0.29502444631609037,-0.18348774183018807,0.655911185313628,0.839398927143816,0.7003112821536176,0.09306193821696765,1.8068526263610505,-5.09123,6.396911,0.0505304450223744,-0.8517905,0.92776465,1.77955515,0.2865935699741847,-0.17772560892146397,1.5235498736319455,-4.5456753,3.54246,-0.12630948,-1.2117598011408146,0.7488161,1.9605759011408146,-0.11502120034777416,0.21134881533764852,4.416632186076869,-9.220837,10.446982,-0.097843155,-3.1682230982288426,3.7012528475975146,6.869475945826357,0.22882589570348533
165,jumpingjacks,0.4391452880895747,1.4399590535862652,-4.130085,3.9051082,0.23793773130076357,-0.23573568289453387,1.3178165539492057,1.5535522368437396,-0.07912054301734318,-0.16191692746807046,0.8521413270117976,-1.9329782,2.9727578,-0.13900440771495765,-0.8415926756658252,0.2436303899875,1.0852230656533253,0.8821807344384511,0.3862951984721088,0.741803529976577,-1.5971467,2.7684624,0.5104598179485531,-0.11737742175225442,0.870795358413818,0.9881727801660725,-0.010373821985906848,-0.2429646675545057,1.131629890702023,-3.2039707,3.12482,-0.16486183856118344,-0.9066105454058189,0.15186076392050216,1.058471309326321,0.393401282591304,-0.08028795185241876,1.4084527810400813,-4.701422366666667,3.233938,-0.02312910039824085,-0.86070913,0.6094726263979202,1.4701817563979203,-0.16676348150502554,-0.023299768759696384,3.7789787609624454,-7.9008613,9.441219,-0.00025743838627845,-3.056342661428377,2.4552649960596566,5.5116076574880335,0.132806293042087
166,jumpingjacks,-0.13163994925225225,0.13948852019549488,-1.0611141,1.912245,-0.1517086703109256,-0.1703040147558562,-0.1299435392559303,0.040360475499925885,6.227571610793165,0.24981341291535517,0.3945865030407677,-2.821041,0.56679022,0.3613599930057244,0.2291362127765831,0.3813848349040527,0.15224862212746962,-5.221354323831876,0.8513631461706748,0.26898539294857915,-1.2509623,1.8123857,0.8595530149579932,0.8391955486586292,0.9177255,0.07852995134137075,-3.6976250610163195,-1.3327816502382066,1.569976049466122,-4.7140994,2.6798832,-0.8207472347196241,-2.5849224346122948,-0.0907437037295533,2.4941787308827417,-0.48351529194206,0.43975679921657435,0.8751603095851732,-2.0954597,3.3645933,0.2211602542785826,-0.04441863,1.0870430565425355,1.1314616865425355,0.03808663238918872,1.274996834198979,2.122230724212466,-6.3077593,9.822225,0.6571294957696554,-0.0030268483744089,2.3718210137016222,2.374847862076031,1.0613673457354242
167,jumpingjacks,0.6733488552126581,1.4508862912279492,-4.431806,4.5767956,0.37677131359936,-0.23015867,1.8078950333333328,2.0380537033333326,-0.14081930004670035,-0.02345996121735795,1.250792812186958,-3.7939508,2.973038,0.176669115,-0.5081233598560421,0.7133048735613924,1.2214282334174345,-0.6773427399379007,0.46177481966437045,0.9808654058736193,-2.5294921,3.575212,0.3376723933333333,-0.19525263,1.0191410733333333,1.2143937033333332,0.38305893779938877,0.2222138552151462,2.1832565656321536,-5.0119047,7.1852236,0.3258853208664709,-1.240051335167651,1.7315586,2.971609935167651,0.1468020796883314,0.07591941480454265,2.0230779346209964,-4.9754972,5.5762396,-0.05042256,-1.37590415,1.5247196,2.9006237500000003,0.2292252422032287,-0.07073108389043119,4.277186363643583,-8.970521,12.481112,-0.2515543,-2.4242439154662403,1.4545225,3.8787664154662402,0.41636393820893375
168,jumpingjacks,0.542561063337912,1.4442593109745436,-4.5815997,3.5958848,0.6306276134474962,-0.27900461455177783,1.73021066210688,2.009215276658658,-0.7729658361338281,0.16277690980095585,1.2964210830614669,-3.853948,3.1846387,0.387738310067456,-0.5513102863586081,0.7390795625000001,1.290389848858608,-0.433420596666866,0.2868319842623374,0.7354971642622605,-1.3486916,2.8408654,0.1819498072662794,-0.2271510860253878,0.782860362989816,1.0100114490152037,0.7836440136539504,0.02206998237359631,1.5347688468338838,-7.776559,6.836804,-0.0850244247983946,-0.4616177675,0.4058065,0.8674242675,0.7323965314206898,-0.02059109297068627,1.2647028315987523,-5.6458783,3.6863098,-0.0036570141370971003,-0.49925682794751247,0.5280394940336373,1.0272963219811497,-0.9625299961762548,-0.2572687121901908,4.201958671698002,-8.40102,10.63916,-0.0606718636795648,-2.9003291947963694,1.873238858340474,4.773568053136843,0.3105910174175392
169,lifting,-0.2719840373020097,0.2488326704474433,-0.8690098,0.33044472,-0.2146566199986877,-0.5022963335960716,-0.08853605614519677,0.41376027745087485,-0.07472536424364101,0.12274310533330952,0.12515810477290587,-0.1520135,0.3682248,0.11778963787353565,0.0091263299612383,0.243735907979388,0.2346095780181497,0.015223902729918143,0.5591632750327029,0.6778270841978268,-1.3682346,2.0976312,0.6664448665645721,-0.05624730841929227,1.0758609567073074,1.1321082651265997,-0.2839644412378515,0.15721645061328585,0.9401424703939988,-2.755229,1.8669089,-0.0368948132934554,-0.37840483,0.9903740545262174,1.3687788845262174,-0.36858892173186236,-0.1571281636283372,2.449872220523624,-4.0880322,4.381290361111111,-0.0238089928384896,-2.682187256390824,2.5045957170418824,5.186782973432706,0.046634694140117096,0.09637214006643631,0.3262310139324401,-0.5964139,0.8035845,0.07048643102686206,-0.11722924033972362,0.295183962516407,0.4124132028561306,0.0018884898380587872
170,lifting,-0.6003273916298493,0.13499553121731292,-0.8288623,-0.11104506,-0.6187683922097067,-0.6932887587766392,-0.5356386354643572,0.157650123312282,0.8961085966094697,0.1571122545519637,0.10463475095472756,-0.091069475,0.41105878,0.148408749967231,0.07527384991246244,0.22466542312975707,0.14939157321729463,0.13289468835571736,0.5952096939755546,0.6043687732360812,-1.5980381,1.6550235,0.7115020993406593,0.32055641098415294,1.0051466398129507,0.6845902288287977,-1.417394849811751,-0.05655957707131619,0.44922587936658276,-1.7921215,2.3125787,-0.0754021635228156,-0.21360312659572595,0.14623602857952883,0.3598391551752548,0.0045651054766772834,-0.2915734098477333,1.3676012182332546,-3.7834375,3.9197826,-0.324250675730632,-0.9844879,0.581820634391741,1.566308534391741,-0.25002980447279766,0.025621573658901255,0.309566208388028,-1.1233811,0.5981767,0.0433888823999999,-0.08613846222823304,0.24628341,0.33242187222823305,-0.924859545186069
171,lifting,-0.5383616310114658,0.1857730643391822,-0.9848569,0.3435369,-0.5862177430961361,-0.672572332414547,-0.43016560400828974,0.2424067284062572,1.2105876818630532,0.05481509865741026,0.07400280610403004,-0.18556453,0.31956074,0.05337337,0.021247485645393797,0.07612486103475194,0.05487737538935814,0.6379288487011143,0.5548578195565392,0.8090595310273963,-1.7756999,2.4725323,0.7165862488678778,0.2625413237043627,0.982453080895588,0.7199117571912254,-0.9092314507783154,0.015471234719773172,0.6150587234666641,-3.0583754,1.7464113,-0.0118333325,-0.22052234,0.24075124281817564,0.46127358281817565,-0.5104444266822386,0.08375422817952842,2.23128653271627,-4.886084,5.174308,-0.020097463,-0.732876835,0.64873016,1.3816069949999998,0.13010271334230475,0.011186847751346832,0.30479376739286634,-0.7806858,0.92806137,-0.0100659341072132,-0.16959365,0.13977740435922925,0.3093710543592293,0.3881465550984713
172,lifting,-0.3655444623396994,0.18947593266607754,-0.9339241,0.34387764,-0.32908875,-0.49094456,-0.2435954699999999,0.24734909000000008,-0.20564497127467324,0.008255359464675786,0.08858832786997449,-0.22981797,0.3045766,0.0018545925,-0.0572347020895285,0.072727593,0.1299622950895285,0.1466800128822512,0.4859040713499147,1.0345311350127702,-1.8803538,2.1722171,0.7619626965057216,-0.3702223138418333,1.358021330254756,1.7282436440965891,-0.3152215360402643,0.017078006235286526,0.7915197578535943,-1.8267663,2.183791,-0.0505468362101759,-0.6175070440640651,0.60222584,1.219732884064065,0.25339037633789596,-0.10628875667128063,3.0847630216616353,-5.025693,5.1300116,-0.0907526185678016,-3.1753125,3.11128675737216,6.28659925737216,0.08130040218721482,-0.03044458453621897,0.3602821521120702,-0.87975067,0.95356065,-0.018989183,-0.279025775,0.2414896559782228,0.5205154309782227,-0.09738216740452002
173,lifting,-0.2703506032531867,0.3034684603013236,-1.0574396,0.9633174,-0.32482165,-0.47089332,-0.0567184405272212,0.4141748794727788,0.41030766567904403,-0.07037043213118546,0.18056627139748355,-0.776112795,0.3322156,-0.0397505856296704,-0.10025774,0.0261645276977408,0.1264222676977408,-1.6024263043543288,0.44880367224947376,1.2863929475996794,-2.4836545,2.8954396,0.83368194,-0.62852746,1.5420750666666667,2.170602526666667,-0.31509825353297016,0.25589942365991764,1.3313796548960408,-5.335995,5.000159,0.1176908866066491,-0.6531197,1.1532874,1.8064071,0.007505493620689652,0.13992745922109343,3.4081933941165086,-7.0400996,6.252066,0.0556171722926408,-3.3116027929413354,3.1494053211921704,6.461008114133506,0.0063665101815991686,0.10016697911799963,0.5077600772510978,-2.0578303,1.6364731,0.07517133,-0.17660987,0.38765508,0.56426495,-0.21729079477084212
174,rowing,0.13652674665957512,0.7786281711414306,-1.3922305,1.7760613,0.07619549676333295,-0.4975841575,0.839768061441416,1.337352218941416,0.03374145375478639,0.040534776179917194,0.3177530487965903,-0.8246031,0.9034346,0.0632663485,-0.18226439,0.26952974166666666,0.45179413166666665,0.04974123851209324,-0.9672479539487548,0.426032524000499,-2.1799078,0.8089199,-0.9538316075,-1.18967315,-0.7599868721904,0.4296862778096,0.6081142750676356,0.16537350977541374,1.3183671496680534,-3.1170533,5.4586916,0.11894419,-0.46945525396357957,0.708769475,1.1782247289635794,0.8981382245964918,-0.12606843610690543,1.2416036194602706,-5.4920797,2.4587152,0.00763336961222395,-0.6685429582670803,0.6338030774966925,1.3023460357637728,-1.2715712523771536,0.14701894247982897,1.6083771626229395,-3.3571932,3.3852232,0.30731758,-0.86750281,1.1552273765307592,2.022730186530759,-0.12602031743635353
175,rowing,0.22059772174334924,0.8893090650667678,-1.4300095,2.1273885,0.035410005092441604,-0.4479566682359648,0.9889824199602559,1.4369390881962207,0.2326741521336199,0.06743234977755666,0.2814803452338034,-0.5989526,0.8473092,0.0217734045586669,-0.13703110105548183,0.2498500021575801,0.3868811032130619,0.46735239594727757,-0.8789039789315536,0.48964783374673115,-2.03805665,1.3554647,-0.9288500886803996,-1.1141947198634419,-0.7355724929135544,0.37862222694988745,1.9417599688075147,0.37990886854045064,1.5183013498320397,-3.9161696,6.297567,0.21758663302009965,-0.3330612,0.91573936,1.24880056,1.151849962747176,-0.3769165703438236,1.3060510739966702,-5.575716,2.188224,-0.0203767195,-0.696971075,0.32897193981466927,1.0259430148146693,-2.1255188887092547,0.13285253006629985,1.5875109816605257,-3.22947,3.062599,0.3333579,-0.8648242613499221,1.3082981540039578,2.17312241535388,-0.4045966223815615
176,rowing,0.1986699053303568,0.8260224189854278,-1.2756355,1.914097,0.0940144569456049,-0.494976209404928,1.0000601624887466,1.4950363718936746,0.19228616149914232,0.0016963047061813342,0.16642900337653857,-0.4402617,0.571169135,0.0012651929,-0.12946261,0.1342908859498165,0.2637534959498165,-0.005888662694882841,-1.0005595996290773,0.2792085674185288,-1.9533883,-0.30631527,-0.9765636432283168,-1.1451709296704,-0.78601176,0.35915916967040007,-0.6490872218415581,-0.10332404250303619,0.8319430582443046,-2.4310517,1.9669861,-0.12873548,-0.6645828077476038,0.4903203810537858,1.1549031888013896,-0.12461441459569174,0.05141722739585977,0.840739583845151,-2.4462535,2.031668,0.1003826576963839,-0.4574569450761215,0.5906543,1.0481112450761214,-0.09051096452062345,-0.02520928727766756,1.4915803641299916,-3.2566447,3.1573355,0.1162822622688,-1.0171549951752328,0.9611250173993924,1.9782800125746252,-0.17776428498859012
177,rowing,0.21626892739335665,0.8383573859302526,-1.2207353,2.0751252,0.0323659421243813,-0.4673331355745944,0.9527195408992,1.4200526764737944,0.3535527442899206,0.04430605766557055,0.23056698770098208,-0.45684686,0.86168706,-0.0049514333,-0.10660811,0.11957731,0.22618542000000003,1.3649948823928628,-0.8965796766103604,0.4865409459236927,-1.757466,1.3939085,-0.9704576,-1.1323407,-0.77922469761664,0.35311600238336005,2.4146087715318028,0.3756041836430047,1.3047301832538754,-2.413546,6.972416,0.35559338,-0.3653309694086937,0.9560454903590812,1.3213764597677748,1.4969329312791124,-0.36369529722539107,1.260892952557453,-6.625584,2.4915273,-0.171315122348534,-0.8658404,0.42397538,1.28981578,-1.830428044507297,0.14502795863710977,1.5109891882421678,-3.3285348,2.8842263,0.4017972965565587,-0.9787545493937904,1.3702755,2.3490300493937903,-0.3752610746174184
178,rowing,0.19642440117736137,0.6845695828328262,-1.5248413,1.9650339,0.1183795681879854,-0.293483241671488,0.7392692808818726,1.0327525225533605,0.3629502994970068,0.1139849898760441,0.2867680759657488,-0.64233625,0.7962456,0.0765125655395628,-0.0925667354695052,0.3119067165692684,0.4044734520387736,0.3559172474195241,-0.579264742804289,0.6189007476526058,-1.5711781,1.1100681,-0.84121156,-0.989250461196672,-0.18714604499999993,0.8021044161966722,1.0610357672624013,0.08799596306652906,1.2998875653719553,-3.3207333,7.9443374,0.06752679,-0.3229780589837076,0.300904165998208,0.6238822249819156,1.9180016955578638,-0.01698488690753832,1.0049843257284847,-6.0550184,2.4999573,0.024927665,-0.2302962,0.2980921086194055,0.5283883086194054,-1.8542246092267292,-0.02686109881551688,1.363612014429233,-3.2370098,3.6459405,0.06391396,-0.56740654,0.8180459826819935,1.3854525226819936,-0.32245406350006034
179,rowing,0.17293526526227193,0.5891118144321368,-1.259145,1.94848475,0.03050665974362655,-0.076912297141104,0.46880096401000004,0.5457132611511041,0.45546088066994705,0.2648391087342767,0.2624584285493177,-0.27845857,0.9294218,0.24947996,0.03208457786508025,0.547059950557541,0.5149753726924607,-0.04350226599230645,-0.1815380660223696,0.82972075969045,-1.520831,1.3598402,-0.4191829571241936,-0.9528556,0.7788043415402262,1.7316599415402263,0.1532920338726492,-0.017420280379447706,1.0070708737976197,-4.630568,6.9208937,0.0004053616134194,-0.194210687042016,0.1744718425,0.36868252954201597,1.6849704122096094,-0.01919103270456054,1.4548686133886244,-11.945539,5.3917584,-0.002268928,-0.1958134964555577,0.2967762124574712,0.4925897089130289,-3.9546216891687185,-0.08856712539879903,1.2067673961761767,-3.7623365,3.0247953,-0.0131640909090268,-0.596332046471665,0.55054665,1.146878696471665,-0.2835537934108015
180,running,1.0418596348445184,1.0493516200001434,-1.6723953,4.652544,0.8240541688158102,0.3034778258201642,1.641939675891381,1.3384618500712167,0.7654308836330793,0.5314925187945863,1.0337315903533657,-1.7996908,2.6525059,0.48075267384501696,-0.27284291113696,1.4173705382688537,1.6902134494058139,-0.0017928325003926863,-0.06687493556747982,0.38877235394747167,-1.3038173,1.1743605,-0.115929145,-0.33491633902767487,0.19271538830901092,0.5276317273366857,0.41337200207731334,0.1709497383011758,0.9806278478944989,-2.125811,2.805163,-0.048775800247205195,-0.5635664885996821,0.8222486707751947,1.3858151593748769,0.5168685367725414,-0.28029232412613586,1.0686604209609543,-2.906811,1.9900593,-0.3181037,-1.089129964450688,0.6658263353403735,1.7549562997910615,-0.03342390915044954,0.38406431245376577,3.4440287634516116,-7.0285106,7.5790224,1.2369992688638334,-2.645910469567672,3.288497,5.934407469567672,-0.45329604335319984
181,running,1.0434851053373713,0.8779849379523412,-2.20330645,3.2859738,1.185371627725376,0.6424023474666429,1.6245137639947163,0.9821114165280733,-0.7219078513121765,0.4965578042355717,1.0559163355109935,-1.326255,2.974429,0.2884798025,-0.3856045120888485,1.3382310884398807,1.7238356005287292,0.4940206695677041,-0.07681067194245254,0.4542351343458805,-1.769126,1.8031117,-0.1474724123333333,-0.37977157455024874,0.14261028432224,0.5223818588724887,0.8609753217060426,0.09085482218917347,1.5453022356496755,-3.9268513,4.1837463,0.0033259617562578,-1.020928932048704,1.183343003251284,2.204271935299988,0.012965682036083335,-0.11251030503021935,1.5929320581753872,-4.4447427,3.494184,-0.2524201528360654,-1.184063547777778,1.04153670833472,2.225600256112498,-0.020070134449001686,0.25653633785089847,3.973897170892567,-6.7165856,8.737799,0.2879854294910481,-3.271445,3.6035377,6.8749827,0.07580297197342878
182,running,0.9366323740664847,0.9640848630756929,-2.694973,2.8554327,1.1668954238449252,0.44551867749999996,1.5647439204385805,1.1192252429385805,-1.0248277393824907,0.5769795608072997,1.0751849676551877,-1.3224633,3.3283286,0.40155616666541427,-0.3618630640291297,1.478116250240895,1.8399793142700247,0.3475006136883184,-0.06301420176196283,0.4274093939728585,-1.1394067,1.4733921,-0.1385494342308797,-0.34282673249999995,0.2062235,0.5490502325,0.5506759116990709,0.07194344531847857,1.414377106199363,-2.9870787,5.0654693,-0.17727875719782393,-1.0149776878971146,1.097172017601216,2.1121497054983305,0.6985262998556411,-0.26130504430311774,1.6877501850914471,-6.0563273,2.8183809333333336,-0.17519616,-1.1679744,1.0235842062856908,2.1915586062856907,-0.8576390967614902,-0.08275961695454967,4.052674305240969,-7.1236486,9.384269,-0.0727453225,-3.7976794,3.5568938,7.3545732,0.1665408236299903
183,running,1.2873306763164736,1.2119993094126973,-3.3030512,3.9071672,1.6238770466675199,0.5520064619895808,2.1665093265954543,1.6145028646058734,-0.9601685340092178,0.3473387510600048,1.2697560438864486,-2.0401633,2.9572992,0.19482547637517725,-0.7481138875,1.462087339375,2.210201226875,0.2204822250147544,-0.045947187734884466,0.43790782772153336,-1.1309534,1.34307085,-0.0833033990184576,-0.3280023765335787,0.20547179493532802,0.5334741714689067,0.5601133450521939,0.020752122130861635,1.8932752984494607,-3.906675,5.2652745,-0.337800000850793,-1.3739334853318332,1.194450194616937,2.56838367994877,0.6049460654677384,-0.07112438538181684,1.2792956946864493,-4.2339067,3.00996,-0.16703439057862218,-1.0064609213016318,0.97360480021088,1.9800657215125117,-0.17860030815922434,0.19793695571175687,5.047117834335244,-8.757486,10.0990505,0.03651229,-4.064493550008381,4.0688686,8.13336215000838,0.10159783104998629
184,running,1.2311680637849414,1.0316896517551366,-2.3124688,3.8586428,1.405144,0.5078011,1.865743189619244,1.357942089619244,-0.2834749653422197,0.515071653357499,1.1475046846541563,-1.4709173,2.8064466,0.524732482336,-0.6091457348115199,1.4037214934942144,2.0128672283057343,0.16159808632738387,-0.037161206045976156,0.4293010585424626,-1.1173849,1.3259132,-0.1186458383480249,-0.35208088,0.24850154,0.60058242,0.508115669572556,0.09970429483938949,1.5446546032371018,-3.4927354,4.681113,0.09087929,-1.012099,1.320539463550336,2.332638463550336,-0.021203172232132424,1.745905416640568e-05,1.360833264839452,-4.2250056,3.3366332,-0.122039377813684,-1.0491698,1.1988143,2.2479841,-0.03465491642025681,-0.1421472578859802,4.5443509892976985,-7.188802,9.236073,0.151402574544768,-4.5915947,3.366822117822644,7.958416817822644,0.15628872065506208
185,jumpingjacks,1.165815666058545,1.1700918918414118,-1.373251,3.5326452,1.4350024,0.30465192,1.9017166333333333,1.5970647133333333,-0.3635061113753487,0.09110980053783417,1.7962485811119513,-3.5439262,3.5839286,0.010854292,-1.3478225,1.5760067,2.9238292,0.08531853425392127,1.3174358415868528,1.1334916305942926,-0.7621176,3.812173633333334,1.2448897,0.36203334,2.128173,1.76613966,0.27169762883250853,-0.18222894353857866,5.150467618560416,-10.829267,8.373384333333334,0.4831944,-4.5779767,4.1754165,8.7533932,-0.33701897124989477,0.06340997538967857,2.021822110960166,-3.2933273,5.9899917,-0.2864958099999999,-1.6186402,1.371901533333333,2.990541733333333,0.7355037736545633,-0.6389500182984771,4.669764495346163,-8.641758,7.717213,-0.8192466425,-5.065753,3.728416,8.794169,0.08482893157302127
186,jumpingjacks,0.9502445001680865,1.1664184039474816,-1.440266925,4.423063,1.144457085,-0.29672462,1.5288087,1.82553332,0.3317078079572798,-0.2696478846825277,1.5119647691751716,-2.928809066666666,3.6146624,-0.43273867,-1.557331725,0.523872,2.081203725,0.5948115965387498,1.09711880864619,1.1733979339781164,-1.5800312,4.229393,1.3919714999999997,0.011281146,2.069267125,2.057985979,-0.28931832837179816,-0.3008314342089713,5.5075169870908365,-15.521017,10.797602666666668,0.17379116,-4.95285715,3.8837285,8.83658565,-0.10985216099698375,0.3457467774232126,1.8614480855896405,-4.747950100000001,5.517335,0.1765018814999999,-0.86742866,1.2678508,2.13527946,0.4118637709642232,0.38472529570157776,4.245662366464333,-8.206516,8.026006,2.320906075,-4.2386413,3.7073412,7.9459825,-0.31133417304473926
187,jumpingjacks,1.5882872826200336,1.3414556768075478,-1.9103351333333336,4.683383,1.6356440999999997,0.8100015325,2.807237,1.9972354675000004,-0.3363962789147222,-0.24966542576094278,1.481295577545402,-3.3185472,3.7771106,-0.7195542,-1.3689822999999999,0.9512140025,2.3201963025,0.576699254546915,1.5514666932661954,1.3549865230783797,-2.2786694,4.2430525,1.79256395,0.6535137,2.4658756,1.8123619,-0.5424184261602121,0.4795325816132998,5.216113334368654,-12.7388315,10.825448,1.00918755,-4.3444737,5.371949,9.716422699999999,-0.2849828385075813,0.9460037403515151,1.7536739031949782,-3.64652195,4.3961682500000006,0.9204212,-0.2809980175,2.214157325,2.4951553425,-0.0998805684237062,-0.9562961401135525,4.3954035300442325,-10.964878,9.571494666666666,-2.4394903,-4.9838967,3.13008625,8.11398295,0.3292963366557833
188,jumpingjacks,1.4310999789401013,1.504961979116183,-2.110001,6.105783,1.66800895,0.4744789,2.1702487,1.6957698,-0.024137695901787534,-0.3314912529974022,1.918218399680321,-4.387024,4.8023534,-0.4804549,-1.3925811999999995,0.7920012274999999,2.1845824274999996,0.2506304677411408,1.3893999778688173,1.3270128392500122,-1.844741775,5.0858455,1.4741103999999998,0.4801347175,2.388271875,1.9081371575000001,-0.16456048418103533,-0.13495252061113344,5.670599075611469,-11.050704666666666,9.227272,0.41307854499999996,-5.389434999999999,4.6499252,10.039360199999999,-0.1334129316681083,0.35944786022579284,1.8146367940421337,-4.2685738,6.648402700000001,0.24617869,-0.8869763275,1.4829008166666666,2.369877144166667,0.33600324024284356,-0.2645488267650979,4.978704194617504,-8.996976,8.867549,-0.3061962,-5.012455,4.3056073,9.318062300000001,0.08751816568566251
